"Germany,"				
				
Year	Age	Female	Male	Total
1994	35	0.00073	0.00173	0.00123
1994	36	0.00088	0.00194	0.00141
1994	37	0.00089	0.00202	0.001455
1994	38	0.00097	0.002	0.001485
1994	39	0.00101	0.00237	0.00169
1994	40	0.00124	0.00264	0.00194
1994	41	0.00138	0.00278	0.00208
1994	42	0.00141	0.00298	0.002195
1994	43	0.00159	0.00315	0.00237
1994	44	0.00178	0.00343	0.002605
1994	45	0.00194	0.00375	0.002845
1994	46	0.00209	0.00383	0.00296
1994	47	0.00226	0.00457	0.003415
1994	48	0.00248	0.00462	0.00355
1994	49	0.00271	0.00555	0.00413
1994	50	0.00304	0.00595	0.004495
1994	51	0.00311	0.00618	0.004645
1994	52	0.00354	0.00721	0.005375
1994	53	0.00343	0.00726	0.005345
1994	54	0.00402	0.00854	0.00628
1994	55	0.00406	0.00927	0.006665
1994	56	0.00446	0.00987	0.007165
1994	57	0.00497	0.01116	0.008065
1994	58	0.00555	0.01222	0.008885
1994	59	0.00628	0.01384	0.01006
1994	60	0.00667	0.01498	0.010825
1994	61	0.00761	0.01609	0.01185
1994	62	0.00846	0.01855	0.013505
1994	63	0.00901	0.02064	0.014825
1994	64	0.01007	0.02278	0.016425
1994	65	0.01107	0.02475	0.01791
1994	66	0.01194	0.02635	0.019145
1994	67	0.01348	0.02839	0.020935
1994	68	0.01479	0.03023	0.02251
1994	69	0.01663	0.03382	0.025225
1994	70	0.01877	0.03751	0.02814
1994	71	0.02034	0.0402	0.03027
1994	72	0.02387	0.04456	0.034215
1994	73	0.02608	0.04859	0.037335
1994	74	0.03284	0.05951	0.046175
1994	75	0.02975	0.05378	0.041765
1994	76	0.03701	0.06382	0.050415
1994	77	0.04269	0.07119	0.05694
1994	78	0.04528	0.07488	0.06008
1994	79	0.0562	0.09188	0.07404
1994	80	0.05983	0.09762	0.078725
1994	81	0.06907	0.10773	0.0884
1994	82	0.07836	0.12079	0.099575
1994	83	0.08883	0.13181	0.11032
1994	84	0.09954	0.14529	0.122415
1994	85	0.11463	0.16224	0.138435
1994	86	0.12986	0.18197	0.155915
1994	87	0.14287	0.19466	0.168765
1994	88	0.16214	0.21144	0.18679
1994	89	0.17709	0.2362	0.206645
1994	90	0.203	0.25485	0.228925
